"","kind","spec","prolific_id","rating","prompt_type"
"1563","abstract concept","Mentor ","5bfb200269fe300001e88ffe","7","non_member"
"1564","abstract concept","Mentor ","620bdea4a922fc3f247f6f15","6","non_member"
"1565","abstract concept","Mentor ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1566","abstract concept","Mentor ","5fe3613dafc8a57da1a66760","3","non_member"
"1567","abstract concept","Mentor ","60c58250ee1f8bbfd27e5c98","6","non_member"
"1568","abstract concept","Mentor ","60b93a0e8689bad10fd7b17a","7","non_member"
"1569","abstract concept","Mentor ","5f2de4218462fd12f8aee07e","5","non_member"
"1570","abstract concept","Mentor ","5da74e9437d4210016492810","2","non_member"
"1571","natural kind","Zebra ","6122a572a760412bf9ea7f3d","6","non_member"
"1572","natural kind","Zebra ","5df8bccf15ef40642793f533","7","non_member"
"1573","natural kind","Zebra ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1574","natural kind","Zebra ","5ebd37379b83c51afac47486","5","non_member"
"1575","natural kind","Zebra ","62a71ef81d294822e587f794","5","non_member"
"1576","natural kind","Zebra ","592a232ed13ea60001553e51","3","non_member"
"1577","natural kind","Zebra ","61093afec675eb6f6513502b","4","non_member"
"1578","natural kind","Zebra ","6168a0d9c9fccacf74568fd6","4","non_member"
"1579","natural kind","Zebra ","61081159bf709b4ff3398093","7","non_member"
"1580","natural kind","Zebra ","5fcd834970a25cca470880ae","7","non_member"
"1581","natural kind","Zebra ","6037c34dd1aca6000a55892e","5","non_member"
"1582","natural kind","Zebra ","60191bfdb66f4201e9dd589a","6","non_member"
"1583","natural kind","Zebra ","5aca8df5436f550001000d03","7","non_member"
"1584","natural kind","Zebra ","5f01c22f304f73327d3af3eb","7","non_member"
"1585","natural kind","Zebra ","61318d2822c359802afc0205","5","non_member"
"1586","natural kind","Zebra ","62d67fdc3881da93623a7cee","7","non_member"
"1587","natural kind","Zebra ","60fd5ff30bc43791db242818","6","non_member"
"1588","natural kind","Zebra ","5c3d48955fd1050001a99364","4","non_member"
"1589","natural kind","Zebra ","5fb4b543282b20203734ba72","6","non_member"
"1590","natural kind","Zebra ","5ea93131b2e5310009e185e6","7","non_member"
"1591","natural kind","Zebra ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1592","natural kind","Zebra ","5fda984c24952f5255b657e3","5","non_member"
"1593","natural kind","Zebra ","5cd34d42fe890a00174debb5","7","non_member"
"1594","natural kind","Zebra ","6150ea24533ea8f02c003739","7","non_member"
"1595","natural kind","Zebra ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1596","natural kind","Zebra ","5ef1f7026343e20b931a0cb0","7","non_member"
"1597","natural kind","Zebra ","5e68691662358c10f5adb901","7","non_member"
"1598","natural kind","Zebra ","5f34c4870288603e56eccc60","6","non_member"
"1599","natural kind","Zebra ","62df57db36c1085c48f8d86c","3","non_member"
"1600","natural kind","Zebra ","62e18e19076f2303d7e59e7e","7","non_member"
"1601","natural kind","Zebra ","60fdb15d7a90d6401a469a11","6","non_member"
"1602","natural kind","Zebra ","5fa9bafed4c7d12250deda41","7","non_member"
"1603","natural kind","Zebra ","5c319c5f10677f0001ddced8","7","non_member"
"1604","natural kind","Zebra ","62eda5558d22fb31eba6a451","5","non_member"
"1605","natural kind","Zebra ","5fcfffe8dd617f02c493bc87","6","non_member"
"1606","natural kind","Zebra ","5dbe36c2df0b4834bec53073","6","non_member"
"1607","natural kind","Zebra ","60867f15c6327e78242c627c","4","non_member"
"1608","natural kind","Zebra ","60abbd5296067bf85a8150b7","6","non_member"
"1609","natural kind","Zebra ","611e793fa82561ceb4c5e8e2","5","non_member"
"1610","natural kind","Zebra ","5bfb200269fe300001e88ffe","7","non_member"
"1611","natural kind","Zebra ","620bdea4a922fc3f247f6f15","6","non_member"
"1612","natural kind","Zebra ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1613","natural kind","Zebra ","5fe3613dafc8a57da1a66760","6","non_member"
"1614","natural kind","Zebra ","60c58250ee1f8bbfd27e5c98","6","non_member"
"1615","natural kind","Zebra ","60b93a0e8689bad10fd7b17a","7","non_member"
"1616","natural kind","Zebra ","5f2de4218462fd12f8aee07e","6","non_member"
"1617","natural kind","Zebra ","5da74e9437d4210016492810","2","non_member"
"1618","artifact","Chair ","6122a572a760412bf9ea7f3d","3","non_member"
"1619","artifact","Chair ","5df8bccf15ef40642793f533","4","non_member"
"1620","artifact","Chair ","5f9df2ac7e8eeb397b3d2c89","3","non_member"
"1621","artifact","Chair ","5ebd37379b83c51afac47486","5","non_member"
"1622","artifact","Chair ","62a71ef81d294822e587f794","6","non_member"
"1623","artifact","Chair ","592a232ed13ea60001553e51","6","non_member"
"1624","artifact","Chair ","61093afec675eb6f6513502b","5","non_member"
"1625","artifact","Chair ","6168a0d9c9fccacf74568fd6","5","non_member"
"1626","artifact","Chair ","61081159bf709b4ff3398093","5","non_member"
"1627","artifact","Chair ","5fcd834970a25cca470880ae","5","non_member"
"1628","artifact","Chair ","6037c34dd1aca6000a55892e","3","non_member"
"1629","artifact","Chair ","60191bfdb66f4201e9dd589a","7","non_member"
"1630","artifact","Chair ","5aca8df5436f550001000d03","6","non_member"
"1631","artifact","Chair ","5f01c22f304f73327d3af3eb","5","non_member"
"1632","artifact","Chair ","61318d2822c359802afc0205","5","non_member"
"1633","artifact","Chair ","62d67fdc3881da93623a7cee","7","non_member"
"1634","artifact","Chair ","60fd5ff30bc43791db242818","7","non_member"
"1635","artifact","Chair ","5c3d48955fd1050001a99364","7","non_member"
"1636","artifact","Chair ","5fb4b543282b20203734ba72","6","non_member"
"1637","artifact","Chair ","5ea93131b2e5310009e185e6","7","non_member"
"1638","artifact","Chair ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1639","artifact","Chair ","5fda984c24952f5255b657e3","5","non_member"
"1640","artifact","Chair ","5cd34d42fe890a00174debb5","7","non_member"
"1641","artifact","Chair ","6150ea24533ea8f02c003739","7","non_member"
"1642","artifact","Chair ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1643","artifact","Chair ","5ef1f7026343e20b931a0cb0","7","non_member"
"1644","artifact","Chair ","5e68691662358c10f5adb901","2","non_member"
"1645","artifact","Chair ","5f34c4870288603e56eccc60","7","non_member"
"1646","artifact","Chair ","62df57db36c1085c48f8d86c","6","non_member"
"1647","artifact","Chair ","62e18e19076f2303d7e59e7e","7","non_member"
"1648","artifact","Chair ","60fdb15d7a90d6401a469a11","6","non_member"
"1649","artifact","Chair ","5fa9bafed4c7d12250deda41","7","non_member"
"1650","artifact","Chair ","5c319c5f10677f0001ddced8","5","non_member"
"1651","artifact","Chair ","62eda5558d22fb31eba6a451","5","non_member"
"1652","artifact","Chair ","5fcfffe8dd617f02c493bc87","7","non_member"
"1653","artifact","Chair ","5dbe36c2df0b4834bec53073","7","non_member"
"1654","artifact","Chair ","60867f15c6327e78242c627c","7","non_member"
"1655","artifact","Chair ","60abbd5296067bf85a8150b7","7","non_member"
"1656","artifact","Chair ","611e793fa82561ceb4c5e8e2","4","non_member"
"1657","artifact","Chair ","5bfb200269fe300001e88ffe","6","non_member"
"1658","artifact","Chair ","620bdea4a922fc3f247f6f15","7","non_member"
"1659","artifact","Chair ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1660","artifact","Chair ","5fe3613dafc8a57da1a66760","7","non_member"
"1661","artifact","Chair ","60c58250ee1f8bbfd27e5c98","6","non_member"
"1662","artifact","Chair ","60b93a0e8689bad10fd7b17a","7","non_member"
"1663","artifact","Chair ","5f2de4218462fd12f8aee07e","5","non_member"
"1664","artifact","Chair ","5da74e9437d4210016492810","2","non_member"
"1665","abstract concept","Argument ","6122a572a760412bf9ea7f3d","5","non_member"
"1666","abstract concept","Argument ","5df8bccf15ef40642793f533","7","non_member"
"1667","abstract concept","Argument ","5f9df2ac7e8eeb397b3d2c89","6","non_member"
"1668","abstract concept","Argument ","5ebd37379b83c51afac47486","6","non_member"
"1669","abstract concept","Argument ","62a71ef81d294822e587f794","1","non_member"
"1670","abstract concept","Argument ","592a232ed13ea60001553e51","7","non_member"
"1671","abstract concept","Argument ","61093afec675eb6f6513502b","7","non_member"
"1672","abstract concept","Argument ","6168a0d9c9fccacf74568fd6","7","non_member"
"1673","abstract concept","Argument ","61081159bf709b4ff3398093","7","non_member"
"1674","abstract concept","Argument ","5fcd834970a25cca470880ae","5","non_member"
"1675","abstract concept","Argument ","6037c34dd1aca6000a55892e","7","non_member"
"1676","abstract concept","Argument ","60191bfdb66f4201e9dd589a","4","non_member"
"1677","abstract concept","Argument ","5aca8df5436f550001000d03","7","non_member"
"1678","abstract concept","Argument ","5f01c22f304f73327d3af3eb","6","non_member"
"1679","abstract concept","Argument ","61318d2822c359802afc0205","4","non_member"
"1680","abstract concept","Argument ","62d67fdc3881da93623a7cee","5","non_member"
"1681","abstract concept","Argument ","60fd5ff30bc43791db242818","7","non_member"
"1682","abstract concept","Argument ","5c3d48955fd1050001a99364","4","non_member"
"1683","abstract concept","Argument ","5fb4b543282b20203734ba72","7","non_member"
"1684","abstract concept","Argument ","5ea93131b2e5310009e185e6","5","non_member"
"1685","abstract concept","Argument ","5fc00cb9ca26eb418a61c8b5","1","non_member"
"1686","abstract concept","Argument ","5fda984c24952f5255b657e3","2","non_member"
"1687","abstract concept","Argument ","5cd34d42fe890a00174debb5","3","non_member"
"1688","abstract concept","Argument ","6150ea24533ea8f02c003739","7","non_member"
"1689","abstract concept","Argument ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1690","abstract concept","Argument ","5ef1f7026343e20b931a0cb0","7","non_member"
"1691","abstract concept","Argument ","5e68691662358c10f5adb901","7","non_member"
"1692","abstract concept","Argument ","5f34c4870288603e56eccc60","7","non_member"
"1693","abstract concept","Argument ","62df57db36c1085c48f8d86c","5","non_member"
"1694","abstract concept","Argument ","62e18e19076f2303d7e59e7e","6","non_member"
"1695","abstract concept","Argument ","60fdb15d7a90d6401a469a11","7","non_member"
"1696","abstract concept","Argument ","5fa9bafed4c7d12250deda41","7","non_member"
"1697","abstract concept","Argument ","5c319c5f10677f0001ddced8","7","non_member"
"1698","abstract concept","Argument ","62eda5558d22fb31eba6a451","4","non_member"
"1699","abstract concept","Argument ","5fcfffe8dd617f02c493bc87","7","non_member"
"1700","abstract concept","Argument ","5dbe36c2df0b4834bec53073","6","non_member"
"1701","abstract concept","Argument ","60867f15c6327e78242c627c","7","non_member"
"1702","abstract concept","Argument ","60abbd5296067bf85a8150b7","7","non_member"
"1703","abstract concept","Argument ","611e793fa82561ceb4c5e8e2","6","non_member"
"1704","abstract concept","Argument ","5bfb200269fe300001e88ffe","7","non_member"
"1705","abstract concept","Argument ","620bdea4a922fc3f247f6f15","1","non_member"
"1706","abstract concept","Argument ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1707","abstract concept","Argument ","5fe3613dafc8a57da1a66760","7","non_member"
"1708","abstract concept","Argument ","60c58250ee1f8bbfd27e5c98","3","non_member"
"1709","abstract concept","Argument ","60b93a0e8689bad10fd7b17a","1","non_member"
"1710","abstract concept","Argument ","5f2de4218462fd12f8aee07e","6","non_member"
"1711","abstract concept","Argument ","5da74e9437d4210016492810","5","non_member"
"1712","natural kind","Raccoon ","6122a572a760412bf9ea7f3d","5","non_member"
"1713","natural kind","Raccoon ","5df8bccf15ef40642793f533","7","non_member"
"1714","natural kind","Raccoon ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1715","natural kind","Raccoon ","5ebd37379b83c51afac47486","5","non_member"
"1716","natural kind","Raccoon ","62a71ef81d294822e587f794","7","non_member"
"1717","natural kind","Raccoon ","592a232ed13ea60001553e51","3","non_member"
"1718","natural kind","Raccoon ","61093afec675eb6f6513502b","5","non_member"
"1719","natural kind","Raccoon ","6168a0d9c9fccacf74568fd6","4","non_member"
"1720","natural kind","Raccoon ","61081159bf709b4ff3398093","7","non_member"
"1721","natural kind","Raccoon ","5fcd834970a25cca470880ae","5","non_member"
"1722","natural kind","Raccoon ","6037c34dd1aca6000a55892e","6","non_member"
"1723","natural kind","Raccoon ","60191bfdb66f4201e9dd589a","6","non_member"
"1724","natural kind","Raccoon ","5aca8df5436f550001000d03","7","non_member"
"1725","natural kind","Raccoon ","5f01c22f304f73327d3af3eb","7","non_member"
"1726","natural kind","Raccoon ","61318d2822c359802afc0205","5","non_member"
"1727","natural kind","Raccoon ","62d67fdc3881da93623a7cee","7","non_member"
"1728","natural kind","Raccoon ","60fd5ff30bc43791db242818","6","non_member"
"1729","natural kind","Raccoon ","5c3d48955fd1050001a99364","7","non_member"
"1730","natural kind","Raccoon ","5fb4b543282b20203734ba72","6","non_member"
"1731","natural kind","Raccoon ","5ea93131b2e5310009e185e6","7","non_member"
"1732","natural kind","Raccoon ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1733","natural kind","Raccoon ","5fda984c24952f5255b657e3","4","non_member"
"1734","natural kind","Raccoon ","5cd34d42fe890a00174debb5","7","non_member"
"1735","natural kind","Raccoon ","6150ea24533ea8f02c003739","7","non_member"
"1736","natural kind","Raccoon ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1737","natural kind","Raccoon ","5ef1f7026343e20b931a0cb0","7","non_member"
"1738","natural kind","Raccoon ","5e68691662358c10f5adb901","7","non_member"
"1739","natural kind","Raccoon ","5f34c4870288603e56eccc60","6","non_member"
"1740","natural kind","Raccoon ","62df57db36c1085c48f8d86c","3","non_member"
"1741","natural kind","Raccoon ","62e18e19076f2303d7e59e7e","7","non_member"
"1742","natural kind","Raccoon ","60fdb15d7a90d6401a469a11","6","non_member"
"1743","natural kind","Raccoon ","5fa9bafed4c7d12250deda41","7","non_member"
"1744","natural kind","Raccoon ","5c319c5f10677f0001ddced8","6","non_member"
"1745","natural kind","Raccoon ","62eda5558d22fb31eba6a451","5","non_member"
"1746","natural kind","Raccoon ","5fcfffe8dd617f02c493bc87","6","non_member"
"1747","natural kind","Raccoon ","5dbe36c2df0b4834bec53073","6","non_member"
"1748","natural kind","Raccoon ","60867f15c6327e78242c627c","4","non_member"
"1749","natural kind","Raccoon ","60abbd5296067bf85a8150b7","6","non_member"
"1750","natural kind","Raccoon ","611e793fa82561ceb4c5e8e2","2","non_member"
"1751","natural kind","Raccoon ","5bfb200269fe300001e88ffe","7","non_member"
"1752","natural kind","Raccoon ","620bdea4a922fc3f247f6f15","6","non_member"
"1753","natural kind","Raccoon ","62e1abcbf49f10c24ffd0fbd","6","non_member"
"1754","natural kind","Raccoon ","5fe3613dafc8a57da1a66760","2","non_member"
"1755","natural kind","Raccoon ","60c58250ee1f8bbfd27e5c98","7","non_member"
"1756","natural kind","Raccoon ","60b93a0e8689bad10fd7b17a","7","non_member"
"1757","natural kind","Raccoon ","5f2de4218462fd12f8aee07e","6","non_member"
"1758","natural kind","Raccoon ","5da74e9437d4210016492810","3","non_member"
"1759","artifact","Razor ","6122a572a760412bf9ea7f3d","7","non_member"
"1760","artifact","Razor ","5df8bccf15ef40642793f533","5","non_member"
"1761","artifact","Razor ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1762","artifact","Razor ","5ebd37379b83c51afac47486","3","non_member"
"1763","artifact","Razor ","62a71ef81d294822e587f794","2","non_member"
"1764","artifact","Razor ","592a232ed13ea60001553e51","7","non_member"
"1765","artifact","Razor ","61093afec675eb6f6513502b","5","non_member"
"1766","artifact","Razor ","6168a0d9c9fccacf74568fd6","1","non_member"
"1767","artifact","Razor ","61081159bf709b4ff3398093","7","non_member"
"1768","artifact","Razor ","5fcd834970a25cca470880ae","5","non_member"
"1769","artifact","Razor ","6037c34dd1aca6000a55892e","4","non_member"
"1770","artifact","Razor ","60191bfdb66f4201e9dd589a","5","non_member"
"1771","artifact","Razor ","5aca8df5436f550001000d03","7","non_member"
"1772","artifact","Razor ","5f01c22f304f73327d3af3eb","5","non_member"
"1773","artifact","Razor ","61318d2822c359802afc0205","5","non_member"
"1774","artifact","Razor ","62d67fdc3881da93623a7cee","7","non_member"
"1775","artifact","Razor ","60fd5ff30bc43791db242818","7","non_member"
"1776","artifact","Razor ","5c3d48955fd1050001a99364","7","non_member"
"1777","artifact","Razor ","5fb4b543282b20203734ba72","5","non_member"
"1778","artifact","Razor ","5ea93131b2e5310009e185e6","7","non_member"
"1779","artifact","Razor ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1780","artifact","Razor ","5fda984c24952f5255b657e3","3","non_member"
"1781","artifact","Razor ","5cd34d42fe890a00174debb5","7","non_member"
"1782","artifact","Razor ","6150ea24533ea8f02c003739","7","non_member"
"1783","artifact","Razor ","5cfd2f7290cc5d001a9b5379","6","non_member"
"1784","artifact","Razor ","5ef1f7026343e20b931a0cb0","7","non_member"
"1785","artifact","Razor ","5e68691662358c10f5adb901","4","non_member"
"1786","artifact","Razor ","5f34c4870288603e56eccc60","7","non_member"
"1787","artifact","Razor ","62df57db36c1085c48f8d86c","6","non_member"
"1788","artifact","Razor ","62e18e19076f2303d7e59e7e","7","non_member"
"1789","artifact","Razor ","60fdb15d7a90d6401a469a11","5","non_member"
"1790","artifact","Razor ","5fa9bafed4c7d12250deda41","7","non_member"
"1791","artifact","Razor ","5c319c5f10677f0001ddced8","5","non_member"
"1792","artifact","Razor ","62eda5558d22fb31eba6a451","5","non_member"
"1793","artifact","Razor ","5fcfffe8dd617f02c493bc87","7","non_member"
"1794","artifact","Razor ","5dbe36c2df0b4834bec53073","6","non_member"
"1795","artifact","Razor ","60867f15c6327e78242c627c","7","non_member"
"1796","artifact","Razor ","60abbd5296067bf85a8150b7","7","non_member"
"1797","artifact","Razor ","611e793fa82561ceb4c5e8e2","4","non_member"
"1798","artifact","Razor ","5bfb200269fe300001e88ffe","7","non_member"
"1799","artifact","Razor ","620bdea4a922fc3f247f6f15","7","non_member"
"1800","artifact","Razor ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1801","artifact","Razor ","5fe3613dafc8a57da1a66760","4","non_member"
"1802","artifact","Razor ","60c58250ee1f8bbfd27e5c98","5","non_member"
"1803","artifact","Razor ","60b93a0e8689bad10fd7b17a","7","non_member"
"1804","artifact","Razor ","5f2de4218462fd12f8aee07e","6","non_member"
"1805","artifact","Razor ","5da74e9437d4210016492810","4","non_member"
"1806","abstract concept","Artist ","6122a572a760412bf9ea7f3d","1","non_member"
"1807","abstract concept","Artist ","5df8bccf15ef40642793f533","4","non_member"
"1808","abstract concept","Artist ","5f9df2ac7e8eeb397b3d2c89","2","non_member"
"1809","abstract concept","Artist ","5ebd37379b83c51afac47486","2","non_member"
"1810","abstract concept","Artist ","62a71ef81d294822e587f794","1","non_member"
"1811","abstract concept","Artist ","592a232ed13ea60001553e51","1","non_member"
"1812","abstract concept","Artist ","61093afec675eb6f6513502b","5","non_member"
"1813","abstract concept","Artist ","6168a0d9c9fccacf74568fd6","2","non_member"
"1814","abstract concept","Artist ","61081159bf709b4ff3398093","2","non_member"
"1815","abstract concept","Artist ","5fcd834970a25cca470880ae","6","non_member"
"1816","abstract concept","Artist ","6037c34dd1aca6000a55892e","1","non_member"
"1817","abstract concept","Artist ","60191bfdb66f4201e9dd589a","2","non_member"
"1818","abstract concept","Artist ","5aca8df5436f550001000d03","1","non_member"
"1819","abstract concept","Artist ","5f01c22f304f73327d3af3eb","2","non_member"
"1820","abstract concept","Artist ","61318d2822c359802afc0205","6","non_member"
"1821","abstract concept","Artist ","62d67fdc3881da93623a7cee","6","non_member"
"1822","abstract concept","Artist ","60fd5ff30bc43791db242818","2","non_member"
"1823","abstract concept","Artist ","5c3d48955fd1050001a99364","1","non_member"
"1824","abstract concept","Artist ","5fb4b543282b20203734ba72","2","non_member"
"1825","abstract concept","Artist ","5ea93131b2e5310009e185e6","1","non_member"
"1826","abstract concept","Artist ","5fc00cb9ca26eb418a61c8b5","1","non_member"
"1827","abstract concept","Artist ","5fda984c24952f5255b657e3","6","non_member"
"1828","abstract concept","Artist ","5cd34d42fe890a00174debb5","1","non_member"
"1829","abstract concept","Artist ","6150ea24533ea8f02c003739","7","non_member"
"1830","abstract concept","Artist ","5cfd2f7290cc5d001a9b5379","5","non_member"
"1831","abstract concept","Artist ","5ef1f7026343e20b931a0cb0","5","non_member"
"1832","abstract concept","Artist ","5e68691662358c10f5adb901","3","non_member"
"1833","abstract concept","Artist ","5f34c4870288603e56eccc60","1","non_member"
"1834","abstract concept","Artist ","62df57db36c1085c48f8d86c","2","non_member"
"1835","abstract concept","Artist ","62e18e19076f2303d7e59e7e","4","non_member"
"1836","abstract concept","Artist ","60fdb15d7a90d6401a469a11","2","non_member"
"1837","abstract concept","Artist ","5fa9bafed4c7d12250deda41","3","non_member"
"1838","abstract concept","Artist ","5c319c5f10677f0001ddced8","4","non_member"
"1839","abstract concept","Artist ","62eda5558d22fb31eba6a451","4","non_member"
"1840","abstract concept","Artist ","5fcfffe8dd617f02c493bc87","5","non_member"
"1841","abstract concept","Artist ","5dbe36c2df0b4834bec53073","2","non_member"
"1842","abstract concept","Artist ","60867f15c6327e78242c627c","2","non_member"
"1843","abstract concept","Artist ","60abbd5296067bf85a8150b7","7","non_member"
"1844","abstract concept","Artist ","611e793fa82561ceb4c5e8e2","2","non_member"
"1845","abstract concept","Artist ","5bfb200269fe300001e88ffe","3","non_member"
"1846","abstract concept","Artist ","620bdea4a922fc3f247f6f15","4","non_member"
"1847","abstract concept","Artist ","62e1abcbf49f10c24ffd0fbd","1","non_member"
"1848","abstract concept","Artist ","5fe3613dafc8a57da1a66760","1","non_member"
"1849","abstract concept","Artist ","60c58250ee1f8bbfd27e5c98","1","non_member"
"1850","abstract concept","Artist ","60b93a0e8689bad10fd7b17a","1","non_member"
"1851","abstract concept","Artist ","5f2de4218462fd12f8aee07e","6","non_member"
"1852","abstract concept","Artist ","5da74e9437d4210016492810","2","non_member"
"1853","control subjective adjective","Tall","6122a572a760412bf9ea7f3d","2","non_member"
"1854","control subjective adjective","Tall","5df8bccf15ef40642793f533","4","non_member"
"1855","control subjective adjective","Tall","5f9df2ac7e8eeb397b3d2c89","2","non_member"
"1856","control subjective adjective","Tall","5ebd37379b83c51afac47486","4","non_member"
"1857","control subjective adjective","Tall","62a71ef81d294822e587f794","3","non_member"
"1858","control subjective adjective","Tall","592a232ed13ea60001553e51","3","non_member"
"1859","control subjective adjective","Tall","61093afec675eb6f6513502b","2","non_member"
"1860","control subjective adjective","Tall","6168a0d9c9fccacf74568fd6","3","non_member"
"1861","control subjective adjective","Tall","61081159bf709b4ff3398093","4","non_member"
"1862","control subjective adjective","Tall","5fcd834970a25cca470880ae","2","non_member"
"1863","control subjective adjective","Tall","6037c34dd1aca6000a55892e","4","non_member"
"1864","control subjective adjective","Tall","60191bfdb66f4201e9dd589a","2","non_member"
"1865","control subjective adjective","Tall","5aca8df5436f550001000d03","3","non_member"
"1866","control subjective adjective","Tall","5f01c22f304f73327d3af3eb","4","non_member"
"1867","control subjective adjective","Tall","61318d2822c359802afc0205","3","non_member"
"1868","control subjective adjective","Tall","62d67fdc3881da93623a7cee","5","non_member"
"1869","control subjective adjective","Tall","60fd5ff30bc43791db242818","3","non_member"
"1870","control subjective adjective","Tall","5c3d48955fd1050001a99364","1","non_member"
"1871","control subjective adjective","Tall","5fb4b543282b20203734ba72","4","non_member"
"1872","control subjective adjective","Tall","5ea93131b2e5310009e185e6","3","non_member"
"1873","control subjective adjective","Tall","5fc00cb9ca26eb418a61c8b5","1","non_member"
"1874","control subjective adjective","Tall","5fda984c24952f5255b657e3","2","non_member"
"1875","control subjective adjective","Tall","5cd34d42fe890a00174debb5","1","non_member"
"1876","control subjective adjective","Tall","6150ea24533ea8f02c003739","1","non_member"
"1877","control subjective adjective","Tall","5cfd2f7290cc5d001a9b5379","7","non_member"
"1878","control subjective adjective","Tall","5ef1f7026343e20b931a0cb0","2","non_member"
"1879","control subjective adjective","Tall","5e68691662358c10f5adb901","4","non_member"
"1880","control subjective adjective","Tall","5f34c4870288603e56eccc60","2","non_member"
"1881","control subjective adjective","Tall","62df57db36c1085c48f8d86c","4","non_member"
"1882","control subjective adjective","Tall","62e18e19076f2303d7e59e7e","4","non_member"
"1883","control subjective adjective","Tall","60fdb15d7a90d6401a469a11","2","non_member"
"1884","control subjective adjective","Tall","5fa9bafed4c7d12250deda41","3","non_member"
"1885","control subjective adjective","Tall","5c319c5f10677f0001ddced8","3","non_member"
"1886","control subjective adjective","Tall","62eda5558d22fb31eba6a451","3","non_member"
"1887","control subjective adjective","Tall","5fcfffe8dd617f02c493bc87","5","non_member"
"1888","control subjective adjective","Tall","5dbe36c2df0b4834bec53073","4","non_member"
"1889","control subjective adjective","Tall","60867f15c6327e78242c627c","5","non_member"
"1890","control subjective adjective","Tall","60abbd5296067bf85a8150b7","3","non_member"
"1891","control subjective adjective","Tall","611e793fa82561ceb4c5e8e2","2","non_member"
"1892","control subjective adjective","Tall","5bfb200269fe300001e88ffe","3","non_member"
"1893","control subjective adjective","Tall","620bdea4a922fc3f247f6f15","3","non_member"
"1894","control subjective adjective","Tall","62e1abcbf49f10c24ffd0fbd","2","non_member"
"1895","control subjective adjective","Tall","5fe3613dafc8a57da1a66760","3","non_member"
"1896","control subjective adjective","Tall","60c58250ee1f8bbfd27e5c98","6","non_member"
"1897","control subjective adjective","Tall","60b93a0e8689bad10fd7b17a","4","non_member"
"1898","control subjective adjective","Tall","5f2de4218462fd12f8aee07e","5","non_member"
"1899","control subjective adjective","Tall","5da74e9437d4210016492810","3","non_member"
"1900","artifact","Harpoon ","6122a572a760412bf9ea7f3d","1","non_member"
"1901","artifact","Harpoon ","5df8bccf15ef40642793f533","5","non_member"
"1902","artifact","Harpoon ","5f9df2ac7e8eeb397b3d2c89","2","non_member"
"1903","artifact","Harpoon ","5ebd37379b83c51afac47486","5","non_member"
"1904","artifact","Harpoon ","62a71ef81d294822e587f794","2","non_member"
"1905","artifact","Harpoon ","592a232ed13ea60001553e51","7","non_member"
"1906","artifact","Harpoon ","61093afec675eb6f6513502b","5","non_member"
"1907","artifact","Harpoon ","6168a0d9c9fccacf74568fd6","4","non_member"
"1908","artifact","Harpoon ","61081159bf709b4ff3398093","5","non_member"
"1909","artifact","Harpoon ","5fcd834970a25cca470880ae","5","non_member"
"1910","artifact","Harpoon ","6037c34dd1aca6000a55892e","4","non_member"
"1911","artifact","Harpoon ","60191bfdb66f4201e9dd589a","2","non_member"
"1912","artifact","Harpoon ","5aca8df5436f550001000d03","3","non_member"
"1913","artifact","Harpoon ","5f01c22f304f73327d3af3eb","5","non_member"
"1914","artifact","Harpoon ","61318d2822c359802afc0205","5","non_member"
"1915","artifact","Harpoon ","62d67fdc3881da93623a7cee","7","non_member"
"1916","artifact","Harpoon ","60fd5ff30bc43791db242818","6","non_member"
"1917","artifact","Harpoon ","5c3d48955fd1050001a99364","4","non_member"
"1918","artifact","Harpoon ","5fb4b543282b20203734ba72","2","non_member"
"1919","artifact","Harpoon ","5ea93131b2e5310009e185e6","7","non_member"
"1920","artifact","Harpoon ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1921","artifact","Harpoon ","5fda984c24952f5255b657e3","5","non_member"
"1922","artifact","Harpoon ","5cd34d42fe890a00174debb5","7","non_member"
"1923","artifact","Harpoon ","6150ea24533ea8f02c003739","7","non_member"
"1924","artifact","Harpoon ","5cfd2f7290cc5d001a9b5379","6","non_member"
"1925","artifact","Harpoon ","5ef1f7026343e20b931a0cb0","5","non_member"
"1926","artifact","Harpoon ","5e68691662358c10f5adb901","2","non_member"
"1927","artifact","Harpoon ","5f34c4870288603e56eccc60","7","non_member"
"1928","artifact","Harpoon ","62df57db36c1085c48f8d86c","5","non_member"
"1929","artifact","Harpoon ","62e18e19076f2303d7e59e7e","6","non_member"
"1930","artifact","Harpoon ","60fdb15d7a90d6401a469a11","6","non_member"
